ROUTE_ID;ROUTE_START_TIME;ROUTE_END_TIME
35279936;12.03.2020 08:06:51;12.03.2020 13:25:15
35279943;12.03.2020 13:16:34;12.03.2020 17:25:01
35279950;12.03.2020 06:45:00;12.03.2020 10:30:54
35279951;12.03.2020 14:05:29;12.03.2020 21:20:19
35279953;12.03.2020 06:57:56;12.03.2020 15:02:19
35279960;12.03.2020 06:17:17;12.03.2020 15:18:49
35279966;12.03.2020 14:48:54;12.03.2020 21:29:53
35279968;12.03.2020 07:47:30;12.03.2020 14:22:59
35279972;12.03.2020 15:26:21;12.03.2020 19:37:46
35279974;12.03.2020 06:50:53;12.03.2020 16:42:11
35279975;12.03.2020 13:52:48;12.03.2020 17:06:10
35279977;12.03.2020 15:51:20;13.03.2020 00:34:24
35279991;12.03.2020 08:27:39;12.03.2020 16:43:49
35279994;12.03.2020 08:01:41;12.03.2020 14:33:55
35279996;12.03.2020 14:51:47;13.03.2020 01:19:55
35280013;12.03.2020 22:47:20;13.03.2020 00:08:48
35280016;12.03.2020 02:33:12;12.03.2020 05:48:18
35280025;12.03.2020 06:25:48;12.03.2020 20:25:43
35280032;12.03.2020 07:39:44;12.03.2020 17:23:47
35280038;12.03.2020 22:19:00;12.03.2020 23:26:32
35280041;12.03.2020 16:21:46;12.03.2020 22:56:37
35280055;12.03.2020 15:44:04;13.03.2020 00:06:36
35280056;12.03.2020 07:47:51;12.03.2020 16:48:19
35280075;12.03.2020 07:15:20;12.03.2020 15:46:42
35280077;12.03.2020 15:14:31;12.03.2020 23:19:25
35280086;12.03.2020 07:50:51;12.03.2020 18:17:46
35280106;12.03.2020 16:00:36;12.03.2020 21:54:27
35280109;12.03.2020 17:50:17;12.03.2020 18:48:35
35280111;12.03.2020 06:51:15;12.03.2020 14:55:03
35280122;12.03.2020 13:37:46;12.03.2020 23:27:38
35280123;12.03.2020 07:39:00;12.03.2020 14:41:17
35280125;12.03.2020 07:48:35;12.03.2020 18:24:19
35280126;12.03.2020 17:22:55;13.03.2020 00:30:49
35280137;12.03.2020 07:18:50;12.03.2020 14:21:43
35280138;12.03.2020 13:49:57;12.03.2020 22:34:22
35280148;12.03.2020 18:38:50;12.03.2020 23:16:55
35280151;12.03.2020 07:39:21;12.03.2020 14:01:54
35280152;12.03.2020 10:10:23;12.03.2020 14:31:21
35280153;12.03.2020 13:03:57;12.03.2020 19:03:56
35280154;12.03.2020 14:30:13;12.03.2020 22:36:07
35280161;12.03.2020 12:30:09;12.03.2020 16:07:09
35280163;12.03.2020 14:55:31;12.03.2020 21:56:16
35280173;12.03.2020 16:41:27;12.03.2020 21:56:42
35280174;12.03.2020 14:09:26;12.03.2020 18:33:03
35280175;11.03.2020 23:58:12;12.03.2020 04:03:06
35280177;12.03.2020 22:19:43;12.03.2020 23:48:06
35280178;12.03.2020 07:29:13;12.03.2020 15:44:50
35280179;12.03.2020 15:42:20;12.03.2020 20:56:23
35280180;12.03.2020 20:47:30;12.03.2020 22:08:11
35280195;12.03.2020 05:39:26;12.03.2020 14:36:29
35280197;12.03.2020 20:37:36;12.03.2020 21:40:02
35280218;12.03.2020 15:49:35;13.03.2020 00:17:28
35280219;12.03.2020 07:51:18;12.03.2020 15:34:37
35280230;12.03.2020 13:25:19;12.03.2020 18:20:21
35280231;12.03.2020 17:51:37;12.03.2020 22:11:00
35280236;12.03.2020 12:57:10;12.03.2020 18:28:07
35280237;12.03.2020 17:46:40;12.03.2020 22:02:01
35280240;12.03.2020 07:16:33;12.03.2020 16:51:36
35280248;12.03.2020 14:51:08;12.03.2020 22:53:09
35280255;12.03.2020 09:56:42;12.03.2020 14:23:30
35280256;12.03.2020 13:31:42;12.03.2020 22:39:11
35280257;12.03.2020 06:47:36;12.03.2020 14:02:40
35280264;12.03.2020 14:56:48;13.03.2020 01:15:35
35280265;12.03.2020 09:45:31;12.03.2020 15:28:07
35280274;12.03.2020 07:23:19;12.03.2020 19:20:43
35280280;12.03.2020 14:05:22;12.03.2020 21:39:15
35280284;12.03.2020 06:21:06;12.03.2020 16:17:20
35280289;12.03.2020 15:58:59;12.03.2020 22:15:44
35280297;12.03.2020 07:29:45;12.03.2020 16:23:04
35280316;12.03.2020 21:57:11;12.03.2020 23:35:10
35280325;12.03.2020 20:24:10;12.03.2020 21:54:32
35280330;12.03.2020 14:41:21;13.03.2020 00:11:09
35280346;12.03.2020 08:09:34;12.03.2020 18:07:20
35280356;12.03.2020 13:30:24;12.03.2020 23:11:40
35280365;12.03.2020 06:21:11;12.03.2020 16:10:42
35280369;12.03.2020 06:08:07;12.03.2020 15:37:03
35280379;12.03.2020 06:11:34;12.03.2020 17:22:12
35280380;12.03.2020 15:47:05;12.03.2020 21:46:06
35280391;12.03.2020 21:14:56;12.03.2020 21:55:06
35280394;12.03.2020 22:40:07;12.03.2020 23:20:54
35280398;12.03.2020 06:36:57;12.03.2020 13:30:01
35280399;12.03.2020 13:45:15;12.03.2020 22:22:55
35280405;12.03.2020 15:18:10;12.03.2020 20:48:03
35280408;12.03.2020 00:53:00;12.03.2020 04:55:24
35280409;12.03.2020 14:09:57;12.03.2020 21:31:09
35280424;12.03.2020 14:22:25;12.03.2020 22:40:38
35280425;12.03.2020 08:15:19;12.03.2020 14:51:08
35280431;12.03.2020 06:56:32;12.03.2020 14:33:08
35280440;12.03.2020 01:06:05;12.03.2020 05:21:01
35280441;12.03.2020 22:13:34;12.03.2020 23:23:12
35280444;12.03.2020 15:28:17;12.03.2020 21:27:14
35280445;12.03.2020 21:05:47;12.03.2020 22:21:10
35280453;12.03.2020 07:56:41;12.03.2020 16:15:36
35280457;12.03.2020 15:05:23;12.03.2020 22:55:38
35280464;12.03.2020 21:12:21;12.03.2020 22:52:44
35280473;12.03.2020 16:31:24;12.03.2020 20:23:05
35280478;12.03.2020 07:15:33;12.03.2020 10:26:25
35280483;12.03.2020 07:18:40;12.03.2020 17:37:23
35280490;12.03.2020 16:11:05;13.03.2020 01:23:56
35280498;12.03.2020 00:05:46;12.03.2020 06:32:36
35280501;12.03.2020 14:34:18;12.03.2020 22:26:59
35280504;12.03.2020 06:17:43;12.03.2020 14:53:27
35280507;12.03.2020 06:38:18;12.03.2020 19:40:29
35280512;12.03.2020 05:58:31;12.03.2020 15:24:54
35280528;12.03.2020 07:04:44;12.03.2020 21:02:31
35280543;12.03.2020 06:59:46;12.03.2020 16:27:29
35280560;12.03.2020 17:30:34;12.03.2020 20:47:32
35280561;12.03.2020 06:39:02;12.03.2020 18:20:41
35280568;12.03.2020 06:30:04;12.03.2020 14:28:40
35280573;12.03.2020 13:53:51;12.03.2020 21:05:11
35280574;12.03.2020 07:13:06;12.03.2020 17:24:46
35280579;12.03.2020 16:39:11;13.03.2020 00:14:00
35280583;12.03.2020 15:15:55;13.03.2020 00:52:46
35280588;12.03.2020 07:40:00;12.03.2020 18:26:12
35280597;12.03.2020 08:19:11;12.03.2020 16:38:47
35280599;12.03.2020 16:39:59;12.03.2020 23:53:16
35280618;12.03.2020 07:08:31;12.03.2020 13:18:50
35280621;12.03.2020 13:37:51;12.03.2020 22:50:26
35280633;12.03.2020 07:03:55;12.03.2020 16:15:52
35280637;12.03.2020 05:46:52;12.03.2020 15:20:56
35280638;12.03.2020 14:32:49;12.03.2020 23:42:05
35280645;12.03.2020 03:13:32;12.03.2020 05:57:55
35280647;12.03.2020 20:47:31;12.03.2020 22:10:49
35280650;12.03.2020 15:17:32;12.03.2020 16:50:44
35280659;12.03.2020 07:50:43;12.03.2020 16:54:10
35280663;12.03.2020 07:28:34;12.03.2020 15:43:02
35280664;12.03.2020 16:04:56;12.03.2020 23:48:06
35280679;12.03.2020 06:54:29;12.03.2020 13:15:52
35280681;12.03.2020 14:34:25;12.03.2020 22:54:28
35280690;12.03.2020 22:15:58;12.03.2020 23:51:24
35280692;12.03.2020 15:42:32;13.03.2020 00:24:21
35280693;12.03.2020 12:51:19;12.03.2020 16:15:25
35280696;12.03.2020 16:31:39;12.03.2020 22:47:18
35280697;12.03.2020 07:26:44;12.03.2020 15:44:58
35280698;12.03.2020 15:54:44;12.03.2020 22:26:48
35280715;12.03.2020 08:07:17;12.03.2020 15:15:48
35280718;12.03.2020 15:31:19;12.03.2020 22:04:44
35280729;12.03.2020 06:14:16;12.03.2020 13:26:13
35280730;12.03.2020 10:39:21;12.03.2020 18:09:37
35280731;12.03.2020 16:21:51;12.03.2020 21:09:03
35280734;12.03.2020 12:29:27;12.03.2020 15:20:52
35280740;12.03.2020 07:35:16;12.03.2020 14:53:50
35280750;12.03.2020 07:20:20;12.03.2020 13:54:03
35280751;12.03.2020 15:57:06;12.03.2020 23:28:10
35280755;12.03.2020 07:09:35;12.03.2020 15:59:51
35280757;12.03.2020 15:38:27;12.03.2020 22:08:20
35280760;12.03.2020 08:11:28;12.03.2020 22:01:05
35280762;12.03.2020 07:05:15;12.03.2020 11:25:03
35280764;12.03.2020 10:06:27;12.03.2020 16:32:18
35280772;12.03.2020 17:13:42;12.03.2020 23:48:50
35280777;12.03.2020 15:33:40;12.03.2020 20:14:27
35280780;12.03.2020 10:29:59;12.03.2020 13:19:06
35280782;12.03.2020 12:01:52;12.03.2020 17:22:33
35280792;12.03.2020 13:40:49;12.03.2020 21:23:27
35280795;12.03.2020 15:47:24;12.03.2020 20:41:51
35280803;12.03.2020 07:37:26;12.03.2020 15:59:09
35280814;12.03.2020 14:03:06;12.03.2020 23:43:20
35280815;12.03.2020 18:03:18;12.03.2020 23:36:10
35280817;12.03.2020 07:48:20;12.03.2020 16:48:59
35280821;12.03.2020 20:59:13;12.03.2020 22:21:36
35280852;12.03.2020 07:44:43;12.03.2020 13:38:26
35280853;12.03.2020 15:02:19;12.03.2020 22:40:06
35280863;12.03.2020 05:44:21;12.03.2020 16:27:38
35280869;12.03.2020 07:34:48;12.03.2020 18:20:04
35280870;12.03.2020 17:21:00;12.03.2020 21:41:00
35280879;12.03.2020 06:55:59;12.03.2020 18:54:13
35280893;12.03.2020 14:10:52;12.03.2020 22:47:10
35280895;12.03.2020 05:55:38;12.03.2020 14:06:01
35280899;12.03.2020 07:09:24;12.03.2020 16:49:58
35280905;12.03.2020 09:08:24;12.03.2020 17:26:16
35280913;12.03.2020 14:13:25;12.03.2020 20:54:42
35280915;12.03.2020 10:51:00;12.03.2020 15:51:27
35280918;12.03.2020 21:17:58;12.03.2020 22:32:40
35280936;12.03.2020 07:06:23;12.03.2020 14:48:41
35280938;12.03.2020 14:56:44;12.03.2020 23:13:30
35281038;13.03.2020 06:16:16;13.03.2020 16:02:20
35281048;13.03.2020 15:44:19;13.03.2020 19:54:04
35281050;13.03.2020 10:53:18;13.03.2020 16:19:23
35281052;13.03.2020 08:11:47;13.03.2020 17:54:20
35281053;13.03.2020 16:38:41;13.03.2020 21:12:59
35281058;13.03.2020 00:19:04;13.03.2020 04:45:17
35281059;13.03.2020 17:57:26;14.03.2020 00:52:25
35281074;14.03.2020 00:18:37;14.03.2020 01:00:54
35281075;13.03.2020 16:33:20;14.03.2020 00:28:28
35281084;13.03.2020 16:37:29;13.03.2020 23:53:41
35281086;13.03.2020 07:08:56;13.03.2020 17:24:04
35281098;13.03.2020 14:53:09;13.03.2020 23:14:22
35281099;13.03.2020 06:43:58;13.03.2020 15:06:28
35281105;13.03.2020 09:54:39;13.03.2020 17:23:50
35281106;13.03.2020 17:34:14;13.03.2020 22:32:58
35281123;13.03.2020 06:25:44;13.03.2020 16:15:12
35281127;13.03.2020 12:53:18;13.03.2020 21:51:38
35281131;13.03.2020 07:49:25;13.03.2020 15:24:42
35281132;13.03.2020 15:22:56;13.03.2020 21:52:39
35281142;13.03.2020 07:32:38;13.03.2020 11:54:03
35281144;13.03.2020 11:37:30;13.03.2020 21:33:35
35281149;13.03.2020 14:28:50;13.03.2020 21:53:13
35281150;13.03.2020 07:27:08;13.03.2020 14:48:14
35281159;13.03.2020 06:37:23;13.03.2020 16:42:05
35281161;13.03.2020 15:01:06;13.03.2020 21:27:51
35281165;13.03.2020 14:35:12;13.03.2020 22:05:56
35281166;13.03.2020 07:30:02;13.03.2020 15:11:40
35281167;13.03.2020 07:26:55;13.03.2020 14:23:55
35281177;13.03.2020 16:03:09;14.03.2020 00:57:05
35281178;13.03.2020 13:35:45;13.03.2020 17:26:37
35281184;13.03.2020 08:51:56;13.03.2020 13:31:30
35281185;13.03.2020 14:49:29;13.03.2020 23:19:14
35281197;13.03.2020 16:59:34;13.03.2020 19:44:30
35281203;13.03.2020 06:55:43;13.03.2020 17:33:00
35281204;13.03.2020 22:59:26;13.03.2020 23:25:02
35281206;13.03.2020 02:22:48;13.03.2020 05:23:49
35281215;13.03.2020 07:40:23;13.03.2020 16:46:03
35281223;13.03.2020 08:24:55;13.03.2020 16:24:51
35281251;13.03.2020 06:49:48;13.03.2020 17:09:30
35281252;13.03.2020 15:29:44;13.03.2020 20:26:02
35281262;13.03.2020 06:33:51;13.03.2020 14:15:41
35281264;13.03.2020 14:22:47;13.03.2020 22:13:02
35281272;13.03.2020 15:47:20;13.03.2020 21:39:44
35281274;13.03.2020 20:33:00;13.03.2020 21:42:45
35281289;13.03.2020 07:23:17;13.03.2020 13:07:34
35281292;13.03.2020 13:12:49;13.03.2020 22:08:21
35281295;13.03.2020 06:54:17;13.03.2020 15:47:51
35281296;13.03.2020 14:59:49;13.03.2020 21:53:39
35281310;13.03.2020 07:17:21;13.03.2020 15:06:29
35281312;13.03.2020 14:53:27;13.03.2020 23:52:13
35281320;13.03.2020 08:17:36;13.03.2020 16:57:22
35281329;13.03.2020 17:28:03;13.03.2020 19:01:57
35281330;13.03.2020 07:45:43;13.03.2020 13:33:17
35281332;13.03.2020 13:10:37;13.03.2020 22:30:12
35281343;13.03.2020 07:21:14;13.03.2020 13:39:45
35281344;13.03.2020 12:40:30;13.03.2020 17:09:09
35281346;13.03.2020 16:18:25;13.03.2020 21:40:33
35281353;13.03.2020 13:57:29;13.03.2020 22:35:22
35281364;13.03.2020 14:58:55;13.03.2020 21:33:43
35281367;13.03.2020 21:39:18;13.03.2020 23:07:38
35281384;13.03.2020 07:53:22;13.03.2020 15:32:02
35281385;13.03.2020 10:07:26;13.03.2020 17:05:08
35281387;13.03.2020 15:15:29;13.03.2020 23:44:14
35281389;13.03.2020 20:17:26;13.03.2020 21:46:24
35281403;13.03.2020 17:07:25;13.03.2020 22:36:32
35281412;13.03.2020 08:22:00;13.03.2020 18:21:29
35281413;13.03.2020 17:02:29;13.03.2020 22:53:30
35281417;13.03.2020 15:17:31;14.03.2020 00:15:46
35281419;13.03.2020 07:45:59;13.03.2020 14:31:54
35281424;13.03.2020 22:32:53;13.03.2020 23:29:50
35281434;13.03.2020 06:50:17;13.03.2020 15:20:00
35281435;13.03.2020 14:32:35;13.03.2020 22:46:42
35281439;13.03.2020 05:25:59;13.03.2020 15:00:51
35281442;13.03.2020 07:30:30;13.03.2020 16:51:27
35281450;13.03.2020 07:42:52;13.03.2020 17:15:48
35281464;13.03.2020 14:25:50;13.03.2020 21:40:19
35281465;13.03.2020 05:58:36;13.03.2020 15:19:31
35281469;13.03.2020 13:12:33;13.03.2020 21:02:33
35281471;13.03.2020 18:57:55;13.03.2020 21:54:27
35281476;13.03.2020 14:20:45;13.03.2020 19:36:22
35281480;13.03.2020 18:05:33;13.03.2020 22:11:14
35281481;13.03.2020 14:00:50;13.03.2020 19:44:23
35281483;13.03.2020 19:09:30;13.03.2020 22:15:11
35281485;13.03.2020 09:04:59;13.03.2020 15:17:36
35281490;13.03.2020 12:55:12;13.03.2020 19:30:43
35281515;13.03.2020 14:08:38;13.03.2020 23:24:36
35281520;13.03.2020 15:35:15;14.03.2020 00:38:45
35281524;13.03.2020 07:41:33;13.03.2020 16:55:02
35281531;13.03.2020 14:04:11;13.03.2020 23:32:11
35281539;13.03.2020 07:34:02;13.03.2020 16:40:00
35281553;13.03.2020 08:00:47;13.03.2020 20:07:33
35281555;13.03.2020 05:42:23;13.03.2020 15:34:12
35281580;13.03.2020 06:13:48;13.03.2020 14:55:15
35281581;13.03.2020 14:03:47;13.03.2020 19:03:13
35281587;13.03.2020 14:20:13;13.03.2020 21:47:23
35281588;13.03.2020 20:29:58;13.03.2020 21:33:06
35281595;13.03.2020 19:48:29;13.03.2020 21:48:05
35281607;13.03.2020 16:34:49;13.03.2020 23:15:05
35281608;13.03.2020 06:32:44;13.03.2020 17:11:47
35281612;13.03.2020 07:59:55;13.03.2020 14:10:38
35281615;13.03.2020 13:59:45;13.03.2020 23:05:30
35281624;13.03.2020 12:08:46;13.03.2020 15:44:34
35281626;13.03.2020 06:40:00;13.03.2020 13:17:42
35281631;13.03.2020 06:21:01;13.03.2020 14:29:09
35281633;13.03.2020 14:19:38;13.03.2020 22:47:47
35281634;13.03.2020 04:21:01;13.03.2020 07:28:03
35281635;13.03.2020 02:37:09;13.03.2020 05:29:03
35281636;13.03.2020 01:38:25;13.03.2020 03:50:01
35281651;13.03.2020 07:20:03;13.03.2020 15:25:13
35281652;13.03.2020 15:24:41;13.03.2020 22:17:58
35281660;13.03.2020 21:43:32;13.03.2020 22:59:21
35281668;13.03.2020 06:27:21;13.03.2020 09:45:00
35281669;13.03.2020 08:59:17;13.03.2020 15:17:20
35281670;13.03.2020 16:17:43;13.03.2020 19:49:00
35281677;13.03.2020 14:59:37;13.03.2020 22:21:55
35281680;13.03.2020 07:28:33;13.03.2020 16:36:30
35281688;13.03.2020 15:53:41;13.03.2020 23:55:06
35281689;13.03.2020 01:25:28;13.03.2020 05:35:56
35281699;13.03.2020 15:35:20;13.03.2020 23:01:59
35281702;13.03.2020 06:56:28;13.03.2020 16:11:21
35281708;13.03.2020 21:36:01;13.03.2020 23:11:34
35281712;13.03.2020 06:31:30;13.03.2020 15:30:33
35281733;13.03.2020 07:13:28;13.03.2020 18:26:44
35281742;13.03.2020 15:14:57;13.03.2020 18:49:30
35281743;13.03.2020 06:28:36;13.03.2020 15:41:56
35281748;13.03.2020 06:46:57;13.03.2020 18:03:49
35281769;13.03.2020 07:24:04;13.03.2020 22:31:16
35281774;13.03.2020 14:33:49;13.03.2020 22:45:28
35281775;13.03.2020 07:29:51;13.03.2020 15:24:31
35281782;13.03.2020 15:30:06;14.03.2020 00:19:52
35281788;13.03.2020 15:41:07;13.03.2020 23:27:04
35281801;13.03.2020 07:40:44;13.03.2020 15:48:44
35281808;13.03.2020 15:24:20;13.03.2020 23:26:35
35281814;13.03.2020 15:13:55;14.03.2020 00:03:34
35281815;13.03.2020 06:53:23;13.03.2020 15:33:29
35281816;13.03.2020 07:43:38;13.03.2020 16:16:55
35281820;13.03.2020 16:04:07;13.03.2020 23:35:16
35281823;13.03.2020 06:12:40;13.03.2020 16:56:54
35281833;13.03.2020 07:40:28;13.03.2020 20:04:48
35281843;13.03.2020 15:33:46;14.03.2020 01:32:21
35281852;13.03.2020 07:20:01;13.03.2020 15:10:27
35281854;13.03.2020 15:03:51;13.03.2020 23:56:53
35281861;13.03.2020 06:40:21;13.03.2020 16:36:44
35281870;13.03.2020 07:14:59;13.03.2020 13:35:08
35281872;13.03.2020 13:54:11;13.03.2020 23:43:47
35281878;13.03.2020 02:55:02;13.03.2020 06:13:50
35281880;13.03.2020 20:19:46;13.03.2020 21:19:35
35281892;13.03.2020 07:36:19;13.03.2020 16:38:12
35281893;13.03.2020 14:56:32;13.03.2020 23:33:33
35281894;13.03.2020 12:03:15;13.03.2020 15:46:33
35281907;13.03.2020 08:00:58;13.03.2020 15:36:01
35281909;13.03.2020 14:51:52;13.03.2020 22:44:14
35281927;13.03.2020 10:07:02;13.03.2020 17:48:31
35281928;13.03.2020 07:34:07;13.03.2020 17:24:02
35281929;13.03.2020 16:57:14;13.03.2020 20:34:04
35281930;13.03.2020 17:13:33;13.03.2020 23:51:00
35281935;13.03.2020 17:15:42;13.03.2020 22:20:16
35281937;13.03.2020 22:09:51;13.03.2020 23:15:03
35281950;13.03.2020 07:37:23;13.03.2020 13:13:55
35281951;13.03.2020 14:53:20;13.03.2020 23:48:06
35281962;13.03.2020 14:59:18;13.03.2020 22:55:37
35281966;13.03.2020 06:00:41;13.03.2020 14:49:55
35281967;13.03.2020 07:07:47;13.03.2020 14:09:59
35281969;13.03.2020 12:16:13;13.03.2020 17:57:51
35281984;13.03.2020 10:59:41;13.03.2020 15:19:25
35281989;13.03.2020 17:16:02;13.03.2020 18:56:02
35281991;13.03.2020 17:17:17;13.03.2020 21:46:08
35281995;13.03.2020 15:27:08;13.03.2020 23:07:41
35281997;13.03.2020 07:52:33;13.03.2020 13:46:31
35281998;13.03.2020 07:34:33;13.03.2020 19:37:15
35282000;13.03.2020 14:20:20;13.03.2020 22:33:36
35282005;13.03.2020 07:26:05;13.03.2020 16:13:34
35282016;13.03.2020 07:35:19;13.03.2020 18:39:50
35282021;13.03.2020 07:20:33;13.03.2020 17:00:41
35282036;13.03.2020 07:48:55;13.03.2020 13:33:52
35282037;13.03.2020 14:21:42;13.03.2020 22:52:27
35282058;13.03.2020 07:38:44;13.03.2020 13:36:21
35282061;13.03.2020 12:19:00;13.03.2020 18:56:51
35282063;13.03.2020 20:54:00;13.03.2020 22:27:03
35282064;13.03.2020 15:06:38;13.03.2020 22:09:27
35282077;13.03.2020 15:03:22;13.03.2020 23:15:19
35282078;13.03.2020 06:47:27;13.03.2020 15:15:16
35282081;13.03.2020 13:53:19;13.03.2020 20:59:09
35282082;13.03.2020 20:00:14;13.03.2020 23:35:27
35282098;13.03.2020 12:15:41;13.03.2020 18:38:31
35282100;13.03.2020 17:08:38;13.03.2020 21:57:13
35282103;13.03.2020 07:29:39;13.03.2020 16:33:38
35282113;13.03.2020 21:25:36;13.03.2020 23:01:40
35282118;13.03.2020 07:10:38;13.03.2020 16:48:59
35282125;13.03.2020 14:21:54;13.03.2020 23:28:52
35282127;13.03.2020 06:48:44;13.03.2020 14:08:06
35282132;13.03.2020 05:56:29;13.03.2020 16:27:53
35282133;13.03.2020 13:19:04;13.03.2020 22:55:36
35282143;13.03.2020 15:02:34;13.03.2020 23:39:54
35282144;13.03.2020 07:48:58;13.03.2020 15:26:04
35282156;13.03.2020 07:59:48;13.03.2020 19:00:40
35282164;13.03.2020 06:15:24;13.03.2020 17:45:54
35282171;14.03.2020 07:23:30;14.03.2020 17:27:28
35282182;14.03.2020 21:02:43;14.03.2020 22:33:17
35282183;14.03.2020 19:19:09;14.03.2020 20:52:06
35282184;14.03.2020 09:31:37;14.03.2020 14:52:51
35282185;14.03.2020 15:26:46;14.03.2020 19:07:25
35282200;14.03.2020 14:18:43;14.03.2020 23:38:03
35282203;14.03.2020 16:59:19;14.03.2020 21:33:31
35282214;14.03.2020 07:53:41;14.03.2020 13:48:19
35282219;14.03.2020 17:29:41;14.03.2020 21:42:07
35282220;14.03.2020 15:03:14;14.03.2020 22:25:49
35282225;14.03.2020 12:04:40;14.03.2020 17:11:50
35282237;14.03.2020 19:11:02;14.03.2020 22:27:03
35282257;14.03.2020 14:17:52;14.03.2020 21:33:58
35282260;14.03.2020 15:33:19;14.03.2020 23:09:36
35282273;14.03.2020 10:14:49;14.03.2020 13:38:56
35282275;14.03.2020 14:20:32;14.03.2020 23:37:25
35282290;14.03.2020 14:42:19;15.03.2020 00:38:13
35282293;14.03.2020 15:26:57;14.03.2020 22:29:59
35282295;14.03.2020 07:50:21;14.03.2020 17:32:05
35282297;14.03.2020 06:02:08;14.03.2020 16:25:23
35282298;14.03.2020 15:21:36;15.03.2020 00:18:57
35282312;14.03.2020 15:19:12;15.03.2020 00:03:59
35282314;14.03.2020 09:14:24;14.03.2020 13:54:55
35282319;14.03.2020 10:06:48;14.03.2020 16:57:28
35282323;14.03.2020 12:51:50;14.03.2020 22:00:55
35282332;14.03.2020 16:05:16;14.03.2020 18:15:13
35282338;14.03.2020 13:40:32;14.03.2020 22:28:19
35282343;14.03.2020 09:20:59;14.03.2020 14:21:56
35282348;14.03.2020 16:55:35;14.03.2020 22:45:06
35282349;14.03.2020 09:19:39;14.03.2020 17:18:15
35282361;14.03.2020 13:55:17;14.03.2020 22:04:04
35282364;14.03.2020 12:55:49;14.03.2020 18:43:48
35282366;14.03.2020 15:11:34;14.03.2020 22:16:46
35282378;14.03.2020 20:43:20;14.03.2020 22:19:10
35282379;14.03.2020 16:09:22;14.03.2020 18:24:48
35282392;14.03.2020 06:29:13;14.03.2020 16:03:07
35282406;14.03.2020 20:15:44;14.03.2020 21:36:01
35282407;14.03.2020 22:45:32;15.03.2020 00:10:56
35282419;14.03.2020 09:25:12;14.03.2020 15:49:47
35282430;14.03.2020 07:44:53;14.03.2020 14:40:32
35282448;14.03.2020 02:21:17;14.03.2020 04:58:38
35282450;14.03.2020 09:57:20;14.03.2020 13:05:53
35282458;14.03.2020 14:28:33;14.03.2020 22:42:10
35282461;14.03.2020 07:55:53;14.03.2020 14:45:34
35282467;14.03.2020 21:25:13;14.03.2020 23:08:35
35282475;14.03.2020 15:48:04;14.03.2020 22:52:48
35282517;14.03.2020 09:47:01;14.03.2020 14:18:08
35282532;14.03.2020 15:27:14;14.03.2020 21:16:45
35282540;14.03.2020 19:57:00;14.03.2020 21:01:50
35282544;14.03.2020 06:51:29;14.03.2020 15:38:32
35282549;14.03.2020 06:42:11;14.03.2020 19:15:28
35282554;14.03.2020 13:41:59;14.03.2020 20:12:03
35282560;14.03.2020 08:05:39;14.03.2020 18:11:41
35282569;14.03.2020 12:17:21;14.03.2020 15:12:04
35282570;14.03.2020 17:57:01;15.03.2020 00:29:07
35282584;14.03.2020 14:56:43;14.03.2020 22:25:56
35282591;14.03.2020 16:27:17;14.03.2020 20:09:45
35282602;14.03.2020 06:49:12;14.03.2020 16:19:09
35282604;14.03.2020 10:21:55;14.03.2020 16:12:35
35282613;14.03.2020 07:38:19;14.03.2020 15:22:16
35282614;14.03.2020 16:22:54;14.03.2020 20:06:49
35282620;14.03.2020 14:11:03;14.03.2020 23:43:06
35282632;14.03.2020 13:20:29;14.03.2020 16:21:51
35282670;14.03.2020 01:38:29;14.03.2020 02:42:29
35282715;14.03.2020 14:49:45;14.03.2020 23:41:38
35282722;14.03.2020 09:12:19;14.03.2020 16:56:12
35282723;14.03.2020 15:40:40;14.03.2020 22:27:57
35282733;14.03.2020 09:29:15;14.03.2020 13:47:52
35282740;14.03.2020 14:15:39;14.03.2020 23:21:49
35282742;14.03.2020 14:43:23;14.03.2020 18:05:05
35282745;14.03.2020 14:11:58;14.03.2020 19:22:09
35282751;14.03.2020 19:20:05;14.03.2020 23:11:58
35282755;14.03.2020 09:35:50;14.03.2020 13:58:00
35282762;14.03.2020 15:27:43;14.03.2020 20:46:32
35282780;14.03.2020 15:05:27;14.03.2020 21:52:49
35282783;14.03.2020 08:55:19;14.03.2020 14:25:45
35282802;14.03.2020 16:29:50;14.03.2020 21:47:27
35282804;14.03.2020 15:29:47;14.03.2020 23:09:34
35282818;14.03.2020 08:52:16;14.03.2020 13:42:28
35282832;14.03.2020 09:07:40;14.03.2020 13:41:44
35282845;14.03.2020 21:12:33;14.03.2020 21:38:57
35282846;14.03.2020 17:47:19;14.03.2020 21:50:26
